frame,x
40,1130
100,1120
110,1110
120,1100
125,1090
130,1080
140,1070
145,1060
150,1050
155,1040
160,1030
165,1020
170,1010
175,1005
180,1000
185,990
190,980
195,970
200,960
205,950
210,940
215,930
220,920
230,910
235,900
240,890
245,880
250,870
255,850
265,840
270,830
275,820
280,810
285,800
290,785
295,775
305,760
310,750
315,740
320,730
325,720
330,710
335,700
340,690
345,680
355,670
360,660
365,650
370,640
375,630
380,620
385,610
395,600
400,590
405,580
410,570
415,560
420,550
425,540
430,530
435,520
440,510
445,500
450,490
455,480
460,470
465,460
470,450
475,440
480,430
485,410
490,400
495,390
500,380
505,370
510,360
515,350
520,340
525,320
530,320
535,310
540,300
545,290
550,280
555,270
560,260
565,250
570,240
575,230
580,220
585,210
590,200
595,180
600,170
605,160
615,150
620,140
625,130
630,120
635,110
640,90
645,80
650,80
655,70
660,60
665,50
670,40
675,20
680,10
685,10
690,0
816,0
